"Time (s)","Illuminance (lx)"
3.568600002E3,2.000000000E1
3.568950016E3,0.000000000E0
3.569299997E3,4.000000000E0
3.569650009E3,6.000000000E0
3.569999992E3,3.000000000E0
3.570350005E3,2.000000000E0
3.570700019E3,5.000000000E0
3.571050000E3,3.000000000E0
3.571400014E3,2.000000000E0
3.571749995E3,4.000000000E0
3.572100009E3,3.000000000E0
3.572449991E3,2.000000000E0
3.572800003E3,5.000000000E0
3.573150017E3,2.000000000E0
3.573499998E3,3.000000000E0
3.573850012E3,4.000000000E0
3.574199995E3,3.000000000E0
3.574550008E3,2.000000000E0
3.574899989E3,4.000000000E0
3.575250003E3,2.000000000E0
3.575600016E3,2.000000000E0
3.575949997E3,5.000000000E0
3.576300011E3,0.000000000E0
3.576649994E3,7.000000000E0
3.577000006E3,5.000000000E0
3.577350020E3,0.000000000E0
3.577700002E3,0.000000000E0
3.578050016E3,8.000000000E0
3.578399997E3,0.000000000E0
3.578750009E3,2.300000000E1
3.579099992E3,9.000000000E0
3.579450005E3,1.000000000E0
3.579800019E3,0.000000000E0
3.580150000E3,2.000000000E0
3.580500014E3,3.000000000E0
3.580849995E3,0.000000000E0
3.581200009E3,1.400000000E1
3.581549991E3,2.000000000E0
3.581900003E3,3.000000000E0
3.582250017E3,1.000000000E0
3.582599998E3,3.000000000E0
3.582950013E3,0.000000000E0
3.583299995E3,1.100000000E1
3.583650008E3,2.000000000E0
3.583999991E3,0.000000000E0
3.584350003E3,0.000000000E0
3.584700016E3,4.000000000E0
3.585049998E3,0.000000000E0
3.585400011E3,7.000000000E0
3.585749994E3,7.000000000E0
3.586100006E3,0.000000000E0
3.586449989E3,2.000000000E0
3.586800002E3,2.000000000E0
3.587150016E3,0.000000000E0
3.587499997E3,1.400000000E1
3.587850009E3,5.000000000E0
3.588199992E3,0.000000000E0
3.588550006E3,7.000000000E0
3.588900019E3,2.000000000E0
3.589250000E3,0.000000000E0
3.589600014E3,6.000000000E0
3.589949997E3,4.000000000E0
3.590300009E3,0.000000000E0
3.590649991E3,0.000000000E0
3.591000003E3,2.000000000E0
3.591350017E3,0.000000000E0
3.591699998E3,1.000000000E1
3.592050013E3,4.000000000E0
3.592399995E3,0.000000000E0
3.592750008E3,0.000000000E0
3.593099991E3,8.000000000E0
3.593450003E3,0.000000000E0
3.593800016E3,1.700000000E1
3.594149998E3,3.000000000E0
3.594500011E3,0.000000000E0
3.594849994E3,0.000000000E0
3.595200006E3,5.000000000E0
3.595549989E3,2.000000000E0
3.595900002E3,1.200000000E1
3.596250016E3,2.000000000E0
3.596599997E3,0.000000000E0
3.596950009E3,0.000000000E0
3.597299992E3,7.000000000E0
3.597650006E3,0.000000000E0
3.598000019E3,0.000000000E0
3.598350000E3,2.000000000E0
3.598700014E3,0.000000000E0
3.599049995E3,0.000000000E0
3.599400009E3,7.000000000E0
3.599749992E3,2.000000000E0
3.600100003E3,0.000000000E0
3.600450017E3,1.000000000E1
3.600799998E3,4.000000000E0
3.601150013E3,0.000000000E0
3.601499995E3,7.000000000E0
3.601850008E3,2.000000000E0
3.602199991E3,0.000000000E0
3.602550003E3,3.000000000E0
3.602900016E3,3.000000000E0
3.603249998E3,0.000000000E0
3.603600011E3,8.000000000E0
3.603949994E3,2.000000000E0
3.604300006E3,0.000000000E0
3.604649989E3,5.000000000E0
3.605000002E3,2.000000000E0
3.605350016E3,0.000000000E0
3.605699997E3,0.000000000E0
3.606050009E3,2.000000000E0
3.606399992E3,0.000000000E0
3.606750006E3,8.000000000E0
3.607100019E3,5.000000000E0
3.607450000E3,0.000000000E0
3.607800014E3,7.000000000E0
3.608149995E3,9.000000000E0
3.608500009E3,0.000000000E0
3.608849992E3,2.000000000E0
3.609200003E3,5.000000000E0
3.609550017E3,0.000000000E0
3.609900000E3,7.000000000E0
3.610250012E3,1.300000000E1
3.610599995E3,1.000000000E1
3.610950008E3,7.000000000E0
3.611299991E3,7.000000000E0
3.611650003E3,0.000000000E0
3.612000017E3,3.200000000E1
3.612349998E3,5.000000000E0
3.612700011E3,0.000000000E0
3.613049994E3,0.000000000E0
3.613400006E3,2.000000000E0
3.613749989E3,0.000000000E0
3.614100002E3,3.000000000E0
3.614450016E3,2.000000000E0
3.614799997E3,6.000000000E0
3.615150011E3,0.000000000E0
3.615499992E3,7.000000000E0
3.615850006E3,0.000000000E0
3.616200019E3,2.000000000E0
3.616550000E3,2.000000000E0
3.616900014E3,0.000000000E0
3.617249995E3,1.100000000E1
3.617600009E3,3.000000000E0
3.617949992E3,0.000000000E0
3.618300003E3,0.000000000E0
3.618650019E3,2.000000000E0
3.619000000E3,0.000000000E0
3.619350014E3,0.000000000E0
3.619699995E3,5.000000000E0
3.620050008E3,0.000000000E0
3.620399991E3,1.000000000E0
3.620750003E3,6.000000000E0
3.621100017E3,0.000000000E0
3.621449998E3,3.000000000E0
3.621800011E3,2.000000000E0
3.622149994E3,0.000000000E0
3.622500008E3,5.000000000E0
3.622849989E3,2.000000000E0
3.623200002E3,0.000000000E0
3.623550016E3,5.000000000E0
3.623899997E3,2.000000000E0
3.624250011E3,0.000000000E0
3.624599992E3,0.000000000E0
3.624950006E3,3.000000000E0
3.625300019E3,0.000000000E0
3.625650000E3,6.000000000E0
3.626000014E3,2.000000000E0
3.626349995E3,0.000000000E0
3.626700009E3,2.000000000E0
3.627049992E3,1.000000000E0
3.627400003E3,0.000000000E0
3.627750019E3,7.000000000E0
3.628100000E3,0.000000000E0
3.628450014E3,0.000000000E0
3.628799995E3,6.000000000E0
3.629150008E3,1.000000000E0
3.629499991E3,0.000000000E0
3.629850003E3,0.000000000E0
3.630200017E3,0.000000000E0
3.630549998E3,7.000000000E0
3.630900013E3,2.000000000E0
3.631249994E3,0.000000000E0
3.631600008E3,0.000000000E0
3.631949989E3,1.000000000E0
3.632300002E3,0.000000000E0
3.632650016E3,0.000000000E0
3.632999997E3,6.000000000E0
3.633350011E3,0.000000000E0
3.633699994E3,0.000000000E0
3.634050006E3,0.000000000E0
3.634400019E3,1.000000000E0
3.634750000E3,0.000000000E0
3.635100014E3,1.600000000E1
3.635449995E3,0.000000000E0
3.635800009E3,0.000000000E0
3.636149992E3,0.000000000E0
3.636500005E3,0.000000000E0
3.636850019E3,0.000000000E0
3.637200000E3,0.000000000E0
3.637550014E3,0.000000000E0
3.637899995E3,0.000000000E0
3.638250008E3,0.000000000E0
3.638599991E3,0.000000000E0
3.638950003E3,0.000000000E0
3.639300017E3,1.000000000E0
3.639649998E3,0.000000000E0
3.640000012E3,0.000000000E0
3.640349994E3,0.000000000E0
3.640700006E3,0.000000000E0
3.641049989E3,0.000000000E0
3.641400002E3,8.000000000E0
3.641750016E3,0.000000000E0
3.642099997E3,0.000000000E0
3.642450011E3,0.000000000E0
3.642799992E3,2.000000000E0
3.643150006E3,0.000000000E0
3.643500019E3,0.000000000E0
3.643850002E3,0.000000000E0
3.644200014E3,0.000000000E0
3.644549997E3,0.000000000E0
3.644900009E3,0.000000000E0
3.645249992E3,2.000000000E0
3.645600005E3,0.000000000E0
3.645950019E3,0.000000000E0
3.646300000E3,5.000000000E0
3.646650014E3,0.000000000E0
3.646999995E3,0.000000000E0
3.647350008E3,0.000000000E0
3.647699991E3,1.000000000E0
3.648050003E3,0.000000000E0
3.648400017E3,0.000000000E0
3.648749998E3,0.000000000E0
3.649100012E3,0.000000000E0
3.649449995E3,0.000000000E0
3.649800008E3,0.000000000E0
3.650149989E3,2.000000000E0
3.650500002E3,0.000000000E0
3.650850016E3,1.300000000E1
3.651199997E3,0.000000000E0
3.651550011E3,0.000000000E0
3.651899994E3,0.000000000E0
3.652250006E3,0.000000000E0
3.652600019E3,0.000000000E0
3.652950000E3,8.000000000E0
3.653300016E3,0.000000000E0
3.653649995E3,0.000000000E0
3.654000009E3,0.000000000E0
3.654349992E3,0.000000000E0
3.654700005E3,0.000000000E0
3.655050019E3,0.000000000E0
3.655400000E3,0.000000000E0
3.655750014E3,4.000000000E0
3.656099995E3,0.000000000E0
3.656450008E3,0.000000000E0
3.656799991E3,0.000000000E0
3.657150003E3,1.300000000E1
3.657500017E3,0.000000000E0
3.657849998E3,0.000000000E0
3.658200013E3,0.000000000E0
3.658549994E3,0.000000000E0
3.658900008E3,0.000000000E0
3.659249989E3,7.000000000E0
3.659600002E3,0.000000000E0
3.659950016E3,0.000000000E0
3.660299997E3,0.000000000E0
3.660650011E3,0.000000000E0
3.660999994E3,0.000000000E0
3.661350006E3,0.000000000E0
3.661700020E3,6.000000000E0
3.662050002E3,0.000000000E0
3.662400016E3,0.000000000E0
3.662749997E3,0.000000000E0
3.663100009E3,0.000000000E0
3.663449992E3,0.000000000E0
3.663800005E3,0.000000000E0
3.664150019E3,0.000000000E0
3.664500000E3,0.000000000E0
3.664850014E3,0.000000000E0
3.665199995E3,0.000000000E0
3.665550009E3,0.000000000E0
3.665899991E3,0.000000000E0
3.666250003E3,0.000000000E0
3.666600017E3,0.000000000E0
3.666949998E3,9.000000000E0
3.667300013E3,0.000000000E0
3.667649995E3,2.000000000E0
3.668000008E3,0.000000000E0
3.668349989E3,0.000000000E0
3.668700003E3,0.000000000E0
3.669050016E3,1.000000000E1
3.669399997E3,0.000000000E0
3.669750011E3,0.000000000E0
3.670099994E3,0.000000000E0
3.670450006E3,0.000000000E0
3.670800020E3,0.000000000E0
3.671150002E3,0.000000000E0
3.671500016E3,0.000000000E0
3.671849997E3,0.000000000E0
3.672200009E3,0.000000000E0
3.672549992E3,1.100000000E1
3.672900005E3,1.000000000E0
3.673250019E3,0.000000000E0
3.673600000E3,0.000000000E0
3.673950014E3,4.000000000E0
3.674299995E3,0.000000000E0
3.674650009E3,0.000000000E0
3.674999991E3,2.000000000E0
3.675350003E3,3.000000000E0
3.675700017E3,2.000000000E0
3.676049998E3,0.000000000E0
3.676400013E3,0.000000000E0
3.676749995E3,0.000000000E0
3.677100008E3,3.000000000E0
3.677449991E3,0.000000000E0
3.677800003E3,1.000000000E0
3.678150016E3,0.000000000E0
3.678499998E3,0.000000000E0
3.678850011E3,0.000000000E0
3.679199994E3,0.000000000E0
3.679550006E3,0.000000000E0
3.679900020E3,0.000000000E0
3.680250002E3,0.000000000E0
3.680600016E3,0.000000000E0
3.680949997E3,0.000000000E0
3.681300009E3,0.000000000E0
3.681649992E3,0.000000000E0
3.682000005E3,0.000000000E0
3.682350019E3,0.000000000E0
3.682700000E3,0.000000000E0
3.683050014E3,0.000000000E0
3.683399995E3,0.000000000E0
3.683750008E3,0.000000000E0
3.684099991E3,0.000000000E0
3.684450003E3,0.000000000E0
3.684800017E3,0.000000000E0
3.685149998E3,0.000000000E0
3.685500012E3,2.000000000E0
3.685849995E3,0.000000000E0
3.686200008E3,0.000000000E0
3.686549991E3,0.000000000E0
3.686900003E3,0.000000000E0
3.687250017E3,0.000000000E0
3.687599998E3,0.000000000E0
3.687950011E3,1.000000000E0
3.688299994E3,0.000000000E0
3.688650006E3,0.000000000E0
3.688999989E3,0.000000000E0
3.689350002E3,0.000000000E0
3.689700016E3,0.000000000E0
3.690049997E3,0.000000000E0
3.690400009E3,0.000000000E0
3.690749992E3,0.000000000E0
3.691100005E3,0.000000000E0
3.691450019E3,0.000000000E0
3.691800000E3,0.000000000E0
3.692150014E3,0.000000000E0
3.692499997E3,0.000000000E0
3.692850009E3,0.000000000E0
3.693199991E3,0.000000000E0
3.693550003E3,0.000000000E0
3.693900017E3,0.000000000E0
3.694249998E3,0.000000000E0
3.694600012E3,0.000000000E0
3.694949995E3,0.000000000E0
3.695300008E3,0.000000000E0
3.695649991E3,2.000000000E0
3.696000003E3,0.000000000E0
3.696350017E3,0.000000000E0
3.696699998E3,0.000000000E0
3.697050011E3,1.000000000E0
3.697399994E3,0.000000000E0
3.697750006E3,0.000000000E0
3.698099989E3,0.000000000E0
3.698450002E3,0.000000000E0
3.698800016E3,0.000000000E0
3.699149997E3,0.000000000E0
3.699500009E3,0.000000000E0
3.699849992E3,0.000000000E0
3.700200006E3,0.000000000E0
3.700550019E3,1.000000000E0
3.700900000E3,0.000000000E0
3.701250014E3,0.000000000E0
3.701599995E3,0.000000000E0
3.701950009E3,2.000000000E0
3.702299991E3,1.000000000E0
3.702650003E3,0.000000000E0
3.703000017E3,0.000000000E0
3.703349998E3,0.000000000E0
3.703700013E3,0.000000000E0
3.704049995E3,0.000000000E0
3.704400008E3,0.000000000E0
3.704749991E3,0.000000000E0
3.705100003E3,0.000000000E0
3.705450017E3,0.000000000E0
3.705799998E3,0.000000000E0
3.706150011E3,0.000000000E0
3.706499994E3,0.000000000E0
3.706850006E3,0.000000000E0
3.707199989E3,0.000000000E0
3.707550002E3,0.000000000E0
3.707900016E3,0.000000000E0
3.708249997E3,1.000000000E0
3.708600011E3,0.000000000E0
3.708949992E3,0.000000000E0
3.709300006E3,0.000000000E0
3.709650019E3,0.000000000E0
3.710000000E3,0.000000000E0
3.710350014E3,0.000000000E0
3.710699995E3,1.000000000E0
3.711050009E3,0.000000000E0
3.711399992E3,0.000000000E0
3.711750005E3,0.000000000E0
3.712100017E3,0.000000000E0
3.712449998E3,0.000000000E0
3.712800014E3,0.000000000E0
3.713149995E3,0.000000000E0
3.713500008E3,0.000000000E0
3.713849991E3,0.000000000E0
3.714200003E3,0.000000000E0
3.714550017E3,0.000000000E0
3.714899998E3,0.000000000E0
3.715250011E3,0.000000000E0
3.715599994E3,0.000000000E0
3.715950006E3,1.000000000E0
3.716299989E3,0.000000000E0
3.716650002E3,0.000000000E0
3.717000016E3,0.000000000E0
3.717349997E3,0.000000000E0
3.717700011E3,0.000000000E0
3.718049992E3,0.000000000E0
3.718400006E3,1.000000000E0
3.718750019E3,0.000000000E0
3.719100000E3,0.000000000E0
3.719450014E3,0.000000000E0
3.719799995E3,2.000000000E0
3.720150009E3,0.000000000E0
3.720499992E3,0.000000000E0
3.720850003E3,1.000000000E0
3.721200017E3,0.000000000E0
3.721550000E3,0.000000000E0
3.721900014E3,0.000000000E0
3.722249995E3,1.000000000E0
3.722600008E3,0.000000000E0
3.722949991E3,0.000000000E0
3.723300003E3,1.000000000E0
3.723650017E3,0.000000000E0
3.723999998E3,0.000000000E0
3.724350012E3,0.000000000E0
3.724699994E3,1.000000000E0
3.725050006E3,0.000000000E0
3.725399989E3,0.000000000E0
3.725750002E3,0.000000000E0
3.726100016E3,0.000000000E0
3.726449997E3,0.000000000E0
3.726800011E3,0.000000000E0
3.727149992E3,0.000000000E0
3.727500006E3,0.000000000E0
3.727850019E3,0.000000000E0
3.728200000E3,0.000000000E0
3.728550016E3,0.000000000E0
3.728899995E3,0.000000000E0
3.729250009E3,0.000000000E0
3.729599992E3,0.000000000E0
3.729950005E3,1.000000000E0
3.730300017E3,0.000000000E0
3.730650000E3,0.000000000E0
3.731000014E3,0.000000000E0
3.731349995E3,0.000000000E0
3.731700008E3,0.000000000E0
3.732049991E3,0.000000000E0
3.732400003E3,2.000000000E0
3.732750017E3,0.000000000E0
3.733099998E3,0.000000000E0
3.733450013E3,0.000000000E0
3.733799994E3,0.000000000E0
3.734150008E3,0.000000000E0
3.734499989E3,0.000000000E0
3.734850002E3,1.000000000E0
3.735200016E3,0.000000000E0
3.735549997E3,0.000000000E0
3.735900011E3,0.000000000E0
3.736249994E3,0.000000000E0
3.736600006E3,0.000000000E0
3.736950019E3,0.000000000E0
3.737300000E3,0.000000000E0
3.737650014E3,0.000000000E0
3.737999995E3,0.000000000E0
3.738350009E3,0.000000000E0
3.738699992E3,0.000000000E0
3.739050005E3,0.000000000E0
3.739400019E3,0.000000000E0
3.739750000E3,0.000000000E0
3.740100014E3,0.000000000E0
3.740449995E3,0.000000000E0
3.740800008E3,0.000000000E0
3.741149991E3,2.000000000E0
3.741500003E3,0.000000000E0
3.741850017E3,0.000000000E0
3.742199998E3,0.000000000E0
3.742550013E3,4.000000000E0
3.742899994E3,1.000000000E0
3.743250008E3,0.000000000E0
3.743599989E3,0.000000000E0
3.743950002E3,0.000000000E0
3.744300016E3,0.000000000E0
3.744649997E3,0.000000000E0
3.745000011E3,4.000000000E0
3.745349994E3,0.000000000E0
3.745700006E3,0.000000000E0
3.746050019E3,2.000000000E0
3.746400002E3,0.000000000E0
3.746750016E3,0.000000000E0
3.747099997E3,0.000000000E0
3.747450009E3,3.000000000E0
3.747799992E3,0.000000000E0
3.748150005E3,0.000000000E0
3.748500019E3,2.000000000E0
3.748850000E3,0.000000000E0
3.749200014E3,0.000000000E0
3.749549995E3,0.000000000E0
3.749900008E3,3.000000000E0
3.750249991E3,0.000000000E0
3.750600003E3,0.000000000E0
3.750950017E3,1.000000000E0
3.751299998E3,0.000000000E0
3.751650013E3,0.000000000E0
3.751999994E3,0.000000000E0
3.752350008E3,3.000000000E0
3.752699989E3,0.000000000E0
3.753050002E3,0.000000000E0
3.753400016E3,2.000000000E0
3.753749997E3,0.000000000E0
3.754100011E3,0.000000000E0
3.754449994E3,0.000000000E0
3.754800006E3,3.000000000E0
3.755150020E3,0.000000000E0
3.755500002E3,0.000000000E0
3.755850014E3,2.000000000E0
3.756199995E3,0.000000000E0
3.756550009E3,0.000000000E0
3.756899992E3,0.000000000E0
3.757250005E3,3.000000000E0
3.757600019E3,0.000000000E0
3.757950000E3,0.000000000E0
3.758300014E3,2.000000000E0
3.758649995E3,0.000000000E0
3.759000009E3,0.000000000E0
3.759349991E3,0.000000000E0
3.759700003E3,1.000000000E0
3.760050017E3,0.000000000E0
3.760399998E3,0.000000000E0
3.760750012E3,2.000000000E0
3.761099995E3,1.000000000E0
3.761450008E3,0.000000000E0
3.761799991E3,0.000000000E0
3.762150002E3,1.000000000E0
3.762500016E3,0.000000000E0
3.762849997E3,0.000000000E0
3.763200011E3,1.000000000E0
3.763549994E3,0.000000000E0
3.763900006E3,0.000000000E0
3.764250020E3,0.000000000E0
3.764600002E3,0.000000000E0
3.764950016E3,0.000000000E0
3.765299997E3,0.000000000E0
3.765650009E3,0.000000000E0
3.765999992E3,0.000000000E0
3.766350005E3,0.000000000E0
3.766700019E3,3.000000000E0
3.767050000E3,0.000000000E0
3.767400014E3,0.000000000E0
3.767749995E3,0.000000000E0
3.768100009E3,0.000000000E0
3.768449991E3,0.000000000E0
3.768800003E3,0.000000000E0
3.769150017E3,2.000000000E0
3.769499998E3,0.000000000E0
3.769850012E3,0.000000000E0
3.770199994E3,0.000000000E0
3.770550008E3,0.000000000E0
3.770899991E3,0.000000000E0
3.771250002E3,0.000000000E0
3.771600016E3,2.000000000E0
3.771949997E3,0.000000000E0
3.772300011E3,0.000000000E0
3.772649994E3,0.000000000E0
3.773000006E3,0.000000000E0
3.773350020E3,0.000000000E0
3.773700002E3,0.000000000E0
3.774050016E3,2.000000000E0
3.774399997E3,0.000000000E0
3.774750009E3,0.000000000E0
3.775099992E3,1.000000000E0
3.775450005E3,3.000000000E0
3.775800019E3,0.000000000E0
3.776150000E3,0.000000000E0
3.776500014E3,2.000000000E0
3.776849995E3,0.000000000E0
3.777200009E3,0.000000000E0
3.777549991E3,1.000000000E0
3.777900003E3,0.000000000E0
3.778250017E3,1.000000000E0
3.778599998E3,0.000000000E0
3.778950013E3,1.000000000E0
3.779299995E3,0.000000000E0
3.779650008E3,0.000000000E0
3.779999991E3,0.000000000E0
3.780350003E3,1.000000000E0
3.780700017E3,0.000000000E0
3.781049998E3,0.000000000E0
3.781400011E3,0.000000000E0
3.781749994E3,0.000000000E0
3.782100006E3,0.000000000E0
3.782450020E3,0.000000000E0
3.782800002E3,0.000000000E0
3.783150016E3,0.000000000E0
3.783499997E3,0.000000000E0
3.783850009E3,0.000000000E0
3.784199992E3,0.000000000E0
3.784550005E3,0.000000000E0
3.784900019E3,0.000000000E0
3.785250000E3,0.000000000E0
3.785600014E3,2.000000000E0
3.785949997E3,0.000000000E0
3.786300009E3,0.000000000E0
3.786649991E3,2.000000000E0
3.787000003E3,0.000000000E0
3.787350017E3,0.000000000E0
3.787699998E3,0.000000000E0
3.788050013E3,3.000000000E0
3.788399995E3,0.000000000E0
3.788750008E3,0.000000000E0
3.789099991E3,2.000000000E0
3.789450003E3,0.000000000E0
3.789800016E3,0.000000000E0
3.790149998E3,0.000000000E0
3.790500011E3,2.000000000E0
3.790849994E3,0.000000000E0
3.791200006E3,0.000000000E0
3.791549989E3,2.000000000E0
3.791900002E3,0.000000000E0
3.792250016E3,0.000000000E0
3.792599997E3,0.000000000E0
3.792950011E3,2.000000000E0
3.793299992E3,0.000000000E0
3.793650005E3,0.000000000E0
3.794000019E3,1.000000000E0
3.794350000E3,0.000000000E0
3.794700014E3,0.000000000E0
3.795049997E3,0.000000000E0
3.795400009E3,2.000000000E0
3.795749991E3,0.000000000E0
3.796100003E3,0.000000000E0
3.796450017E3,2.000000000E0
3.796799998E3,0.000000000E0
3.797150013E3,0.000000000E0
3.797499995E3,0.000000000E0
3.797850008E3,2.000000000E0
3.798199991E3,0.000000000E0
3.798550003E3,0.000000000E0
3.798900017E3,2.000000000E0
3.799249998E3,0.000000000E0
3.799600011E3,0.000000000E0
3.799949994E3,0.000000000E0
3.800300006E3,2.000000000E0
3.800649989E3,0.000000000E0
3.801000002E3,0.000000000E0
3.801350016E3,0.000000000E0
3.801699997E3,0.000000000E0
3.802050011E3,0.000000000E0
3.802399992E3,0.000000000E0
3.802750006E3,0.000000000E0
3.803100019E3,0.000000000E0
3.803450000E3,0.000000000E0
3.803800014E3,0.000000000E0
3.804149995E3,0.000000000E0
3.804500009E3,0.000000000E0
3.804849991E3,0.000000000E0
3.805200003E3,0.000000000E0
3.805550017E3,1.000000000E0
3.805900000E3,0.000000000E0
3.806250012E3,0.000000000E0
3.806599995E3,0.000000000E0
3.806950008E3,0.000000000E0
3.807299991E3,0.000000000E0
3.807650003E3,0.000000000E0
3.808000017E3,2.000000000E0
3.808349998E3,0.000000000E0
3.808700011E3,0.000000000E0
3.809049994E3,1.000000000E0
3.809400006E3,0.000000000E0
3.809749989E3,0.000000000E0
3.810100002E3,0.000000000E0
3.810450016E3,2.000000000E0
3.810799997E3,0.000000000E0
3.811150011E3,0.000000000E0
3.811499992E3,2.000000000E0
3.811850006E3,1.000000000E0
3.812200019E3,0.000000000E0
3.812550000E3,0.000000000E0
3.812900014E3,2.000000000E0
3.813249995E3,0.000000000E0
3.813600009E3,0.000000000E0
3.813949992E3,2.000000000E0
3.814300005E3,1.000000000E0
3.814650017E3,0.000000000E0
3.814999998E3,0.000000000E0
3.815350012E3,2.000000000E0
3.815699995E3,1.000000000E0
3.816050008E3,0.000000000E0
3.816399991E3,2.000000000E0
3.816750003E3,0.000000000E0
3.817100017E3,0.000000000E0
3.817449998E3,0.000000000E0
3.817800011E3,2.000000000E0
3.818149994E3,0.000000000E0
3.818500006E3,0.000000000E0
3.818849989E3,1.000000000E0
3.819200002E3,0.000000000E0
3.819550016E3,0.000000000E0
3.819899997E3,0.000000000E0
3.820250011E3,2.000000000E0
3.820599992E3,0.000000000E0
3.820950006E3,0.000000000E0
3.821300019E3,1.000000000E0
3.821650000E3,0.000000000E0
3.822000014E3,0.000000000E0
3.822349995E3,0.000000000E0
3.822700009E3,2.000000000E0
3.823049992E3,0.000000000E0
3.823400005E3,0.000000000E0
3.823750019E3,2.000000000E0
3.824100000E3,1.000000000E0
3.824450014E3,1.000000000E0
3.824799995E3,0.000000000E0
3.825150008E3,1.000000000E0
3.825499991E3,1.000000000E0
